Fecha, Turno, Distrito, Equipo, Calle inicio
8/21/2025,MAÑANA,1,CITYJET,PSO:MARITIMO CIUDAD DE MELILLA
8/21/2025,MAÑANA,2,CUBA 1,CL:BOLIVIA
8/21/2025,MAÑANA,2,CUBA 1,CL:BOQUERON
8/21/2025,MAÑANA,2,CUBA 1,CL:PEPOTE
8/21/2025,MAÑANA,2,CUBA 1,CL:CORAL
8/21/2025,MAÑANA,2,CUBA 1,CL:GUARRIRO
8/21/2025,MAÑANA,2,CUBA 1,CL:MENITA
8/21/2025,MAÑANA,2,CUBA 1,CL:PEPOTE
8/21/2025,MAÑANA,2,CUBA 1,CL:MENITA
8/21/2025,MAÑANA,2,CUBA 1,CL:PEPOTE
8/21/2025,MAÑANA,1,CUBA 2,CL:MAESTRANZA
8/21/2025,MAÑANA,1,CUBA 2,CL:PERIODISTA LEOVIGILDO CABALLERO GUTIERREZ
8/21/2025,MAÑANA,1,CUBA 2,PSO:REDING
8/21/2025,MAÑANA,6,CUBA 8,AV:JOSE ORTEGA Y GASSET
8/21/2025,MAÑANA,9,CUBA 8,AV:JOSE ORTEGA Y GASSET
8/21/2025,MAÑANA,11,CUBA 8,AV:JOSE ORTEGA Y GASSET
8/21/2025,MAÑANA,11,CUBA 8,CL:MAX ESTRELLA
8/21/2025,MAÑANA,6,CUBA 8,AV:JOSE ORTEGA Y GASSET
8/21/2025,MAÑANA,9,CUBA 8,AV:JOSE ORTEGA Y GASSET
8/21/2025,MAÑANA,11,CUBA 8,AV:JOSE ORTEGA Y GASSET
8/21/2025,MAÑANA,11,CUBA 8,CL:MAX ESTRELLA
8/21/2025,MAÑANA,6,CUBA 8,AV:JOSE ORTEGA Y GASSET
8/21/2025,MAÑANA,9,CUBA 8,AV:JOSE ORTEGA Y GASSET
8/21/2025,MAÑANA,11,CUBA 8,AV:JOSE ORTEGA Y GASSET
8/21/2025,MAÑANA,11,CUBA 8,CL:MAX ESTRELLA
8/21/2025,MAÑANA,1,CUBA 9,CL:CABELLO
8/21/2025,MAÑANA,1,CUBA 9,CL:CHINCHILLA
8/21/2025,MAÑANA,1,CUBA 9,CL:DOS HERMANAS
8/21/2025,MAÑANA,1,CUBA 9,CL:GAONA
8/21/2025,MAÑANA,1,CUBA 9,CL:GUERRERO
8/21/2025,MAÑANA,1,CUBA 9,CL:PARRAS
8/21/2025,MAÑANA,1,CUBA 9,CL:ALTA
8/21/2025,MAÑANA,1,CUBA 9,CL:CHINCHILLA
8/21/2025,MAÑANA,1,CUBA 9,CL:GAONA
8/21/2025,MAÑANA,1,CUBA 9,CL:GUERRERO
8/21/2025,MAÑANA,1,CUBA 9,CL:PARRAS
8/21/2025,MAÑANA,1,CUBA 9,CL:DIEGO DE SILOE
8/21/2025,MAÑANA,1,CUBA 9,CL:HUERTO DE LOS CLAVELES
8/21/2025,MAÑANA,1,CUBA 9,CL:PARRAS
8/21/2025,MAÑANA,1,CUBA 9,CL:POSTIGOS
8/21/2025,MAÑANA,1,CUBA 9,CL:OLLERIAS
8/21/2025,MAÑANA,1,CUBA 9,CL:PARRAS
8/21/2025,MAÑANA,1,CUBA 10,CL:FRAILES
8/21/2025,MAÑANA,1,CUBA 10,CL:REFINO
8/21/2025,MAÑANA,1,CUBA 10,CRRA:CAPUCHINOS
8/21/2025,MAÑANA,1,CUBA 10,CRRA:CAPUCHINOS
8/21/2025,MAÑANA,1,CUBA 10,ALMD:CAPUCHINOS
8/21/2025,MAÑANA,1,CUBA 10,AV:ROSALEDA
8/21/2025,MAÑANA,1,CUBA 10,CL:HUERTO DE LOS CLAVELES
8/21/2025,MAÑANA,1,CUBA 12,AV:COMANDANTE BENITEZ
8/21/2025,MAÑANA,1,CUBA 12,CL:TOMAS HEREDIA
8/21/2025,MAÑANA,1,CUBA 12,CL:TRINIDAD GRUND
8/21/2025,MAÑANA,1,CUBA 12,PLLO:SANTA ISABEL
8/21/2025,MAÑANA,8,CUBA 12,PLLO:SANTA ISABEL
8/21/2025,MAÑANA,10,CUBA 12,PLLO:SANTA ISABEL
8/21/2025,MAÑANA,1,CUBA 12,CL:CORDOBA
8/21/2025,MAÑANA,,HIDRO 1,BV:ADOLFO SUAREZ
8/21/2025,MAÑANA,,HIDRO 1,BV:ADOLFO SUAREZ
8/21/2025,MAÑANA,,HIDRO 1,BV:ADOLFO SUAREZ
8/21/2025,MAÑANA,,HIDRO 1,BV:ADOLFO SUAREZ
8/21/2025,MAÑANA,1,HIDRO 2,AV:INGENIERO JOSE MARIA GARNICA
8/21/2025,MAÑANA,7,HIDRO 2,AV:INGENIERO JOSE MARIA GARNICA
8/21/2025,MAÑANA,7,HIDRO 3,CL:PACIFICO
8/21/2025,MAÑANA,7,HIDRO 3,AV:VELAZQUEZ
8/21/2025,MAÑANA,8,HIDRO 3,AV:VELAZQUEZ
8/21/2025,MAÑANA,,HIDRO 3,AV:VELAZQUEZ
8/21/2025,MAÑANA,1,MINIHIDRO 1,ALMD:PRINCIPAL
8/21/2025,MAÑANA,1,MINIHIDRO 1,AV:MANUEL AGUSTIN HEREDIA
8/21/2025,MAÑANA,1,MINIHIDRO 1,CL:MOSQUERA
8/21/2025,MAÑANA,1,MINIHIDRO 1,CL:CHARLIE RIVEL
8/21/2025,MAÑANA,1,MINIHIDRO 1,CL:DON JUAN DE MALAGA
8/21/2025,MAÑANA,1,MINIHIDRO 1,CL:DUQUE DE LA VICTORIA
8/21/2025,MAÑANA,1,MINIHIDRO 1,CL:MOSQUERA
8/21/2025,MAÑANA,1,MINIHIDRO 1,CL:PITO
8/21/2025,MAÑANA,1,MINIHIDRO 1,PL:MARTIRES
8/21/2025,MAÑANA,1,MINIHIDRO 2,CL:BIEDMAS
8/21/2025,MAÑANA,1,MINIHIDRO 2,CL:EDUARDO OCON
8/21/2025,MAÑANA,1,MINIHIDRO 2,CL:GIGANTES
8/21/2025,MAÑANA,1,MINIHIDRO 2,CL:MOLINILLO DEL ACEITE
8/21/2025,MAÑANA,1,MINIHIDRO 2,CL:POSTIGO DE ARANCE
8/21/2025,MAÑANA,1,MINIHIDRO 2,PSO:DON JUAN TEMBOURY
8/21/2025,MAÑANA,1,MINIHIDRO 2,CL:BIEDMAS
8/21/2025,MAÑANA,1,MINIHIDRO 2,CL:CRISTOS LOS
8/21/2025,MAÑANA,1,MINIHIDRO 2,CL:GOLETERA
8/21/2025,MAÑANA,1,MINIHIDRO 2,CL:BIEDMAS
8/21/2025,MAÑANA,1,MINIHIDRO 2,CL:COBERTIZO DE MALAVER
8/21/2025,MAÑANA,1,MINIHIDRO 2,CL:CRISTOS LOS
8/21/2025,MAÑANA,1,MINIHIDRO 2,CL:EDUARDO OCON
8/21/2025,MAÑANA,1,MINIHIDRO 2,CL:GIGANTES
8/21/2025,MAÑANA,1,MINIHIDRO 2,CL:GOLETERA
8/21/2025,MAÑANA,1,MINIHIDRO 2,CL:MOLINILLO DEL ACEITE
8/21/2025,MAÑANA,1,MINIHIDRO 2,CL:NUÑO GOMEZ
8/21/2025,MAÑANA,1,MINIHIDRO 2,CL:POSTIGO DE ARANCE
8/21/2025,MAÑANA,1,MINIHIDRO 2,CL:SAN RAFAEL
8/21/2025,MAÑANA,1,MINIHIDRO 2,PL:SAN FRANCISCO
8/21/2025,MAÑANA,1,MINIHIDRO 2,PL:VIÑEROS DE LOS
8/21/2025,MAÑANA,1,MINIHIDRO 2,PSO:DON JUAN TEMBOURY
8/21/2025,MAÑANA,1,MINIHIDRO 2,CL:BIEDMAS
8/21/2025,MAÑANA,1,MINIHIDRO 2,CL:CRISTOS LOS
8/21/2025,MAÑANA,1,MINIHIDRO 2,CL:EDUARDO OCON
8/21/2025,MAÑANA,1,MINIHIDRO 2,CL:GIGANTES
8/21/2025,MAÑANA,1,MINIHIDRO 2,CL:MOLINILLO DEL ACEITE
8/21/2025,MAÑANA,1,MINIHIDRO 2,CL:NUÑO GOMEZ
8/21/2025,MAÑANA,1,MINIHIDRO 2,CL:POSTIGO DE ARANCE
8/21/2025,MAÑANA,1,MINIHIDRO 2,CL:VIENTO
8/21/2025,MAÑANA,1,MINIHIDRO 2,PL:SAN FRANCISCO
8/21/2025,MAÑANA,1,MINIHIDRO 2,PL:VIÑEROS DE LOS
8/21/2025,MAÑANA,1,MINIHIDRO 2,PSO:DON JUAN TEMBOURY
8/21/2025,MAÑANA,3,MINIHIDRO 3,AV:POSTAS
8/21/2025,MAÑANA,3,MINIHIDRO 3,CL:EMILIO THUILLER
8/21/2025,MAÑANA,3,MINIHIDRO 3,CL:PINTOR RAMOS ROSAS
8/21/2025,MAÑANA,3,MINIHIDRO 3,CL:SANCHO MIRANDA
8/21/2025,MAÑANA,3,MINIHIDRO 3,CL:ALCALDE JOAQUIN QUILES
8/21/2025,MAÑANA,3,MINIHIDRO 3,CL:COMENDADOR BOBADILLA
8/21/2025,MAÑANA,3,MINIHIDRO 3,CL:PASTOR DE FILIDA
8/21/2025,MAÑANA,3,MINIHIDRO 3,CL:PINTOR RAMOS ROSAS
8/21/2025,MAÑANA,3,MINIHIDRO 3,CL:SANCHEZ ALBARRAN
8/21/2025,MAÑANA,3,MINIHIDRO 3,AV:POSTAS
8/21/2025,MAÑANA,3,MINIHIDRO 3,CL:ALCALDE JOAQUIN QUILES
8/21/2025,MAÑANA,3,MINIHIDRO 3,CL:CRONISTA MADRID MUÑOZ
8/21/2025,MAÑANA,3,MINIHIDRO 3,CL:SANCHO MIRANDA
8/21/2025,MAÑANA,4,MINIHIDRO 4,AV:VALLE-INCLAN DE
8/21/2025,MAÑANA,5,MINIHIDRO 4,AV:VALLE-INCLAN DE
8/21/2025,MAÑANA,5,MINIHIDRO 4,AV:PALMILLA
8/21/2025,MAÑANA,5,MINIHIDRO 4,CL:MARK TWAIN
8/21/2025,MAÑANA,5,MINIHIDRO 4,CMNO:VIRREINA
8/21/2025,MAÑANA,5,MINIHIDRO 4,PL:VIRREINA
8/21/2025,MAÑANA,5,MINIHIDRO 4,CL:BRUCKNER
8/21/2025,MAÑANA,5,MINIHIDRO 4,CL:DUERO
8/21/2025,MAÑANA,5,MINIHIDRO 4,CL:GUADIATO
8/21/2025,MAÑANA,5,MINIHIDRO 4,CL:JOAQUIN GAZTAMBIDE
8/21/2025,MAÑANA,4,MINIHIDRO 4,AV:VALLE-INCLAN DE
8/21/2025,MAÑANA,5,MINIHIDRO 4,AV:VALLE-INCLAN DE
8/21/2025,MAÑANA,5,MINIHIDRO 4,CL:GUADIATO
8/21/2025,MAÑANA,5,MINIHIDRO 4,PSO:MARIA ANGELES ARROYO CASTRO
8/21/2025,MAÑANA,4,MINIHIDRO 5,CL:SEGISMUNDO MORET
8/21/2025,MAÑANA,4,MINIHIDRO 5,CL:SEGISMUNDO MORET
8/21/2025,MAÑANA,5,MINIHIDRO 5,CL:DEFENSA LA
8/21/2025,MAÑANA,4,MINIHIDRO 5,CL:MARTINEZ DE LA ROSA
8/21/2025,MAÑANA,4,MINIHIDRO 5,CL:MORENO NIETO
8/21/2025,MAÑANA,6,MINIHIDRO 6,AV:JORGE LUIS BORGES
8/21/2025,MAÑANA,11,MINIHIDRO 6,AV:JORGE LUIS BORGES
8/21/2025,MAÑANA,11,MINIHIDRO 6,AV:PLUTARCO
8/21/2025,MAÑANA,11,MINIHIDRO 6,AV:DOLORES RODRIGUEZ DE ARAGON
8/21/2025,MAÑANA,11,MINIHIDRO 6,CL:MARIA BARRIENTOS
8/21/2025,MAÑANA,11,MINIHIDRO 6,AV:GREGORIO PRIETO
8/21/2025,MAÑANA,11,MINIHIDRO 6,AV:PLUTARCO
8/21/2025,MAÑANA,11,MINIHIDRO 6,CL:EOLO
8/21/2025,MAÑANA,11,MINIHIDRO 6,AV:PLUTARCO
8/21/2025,MAÑANA,10,MINIHIDRO 7,AV:ATABAL
8/21/2025,MAÑANA,10,MINIHIDRO 7,AV:LOPE DE VEGA DE
8/21/2025,MAÑANA,11,MINIHIDRO 7,AV:LOPE DE VEGA DE
8/21/2025,MAÑANA,,MINIHIDRO 7,AV:LOPE DE VEGA DE
8/21/2025,MAÑANA,10,MINIHIDRO 7,CL:CIRILO SALINAS
8/21/2025,MAÑANA,10,MINIHIDRO 7,CL:CIRILO SALINAS
8/21/2025,MAÑANA,7,MINIHIDRO 8,PJE:GENIL
8/21/2025,MAÑANA,7,MINIHIDRO 8,CL:DONOSO CORTES
8/21/2025,MAÑANA,7,MINIHIDRO 8,CL:DONOSO CORTES
8/21/2025,MAÑANA,1,MINIHIDRO 8,CL:SALITRE
8/21/2025,MAÑANA,1,MINIHIDRO 9,CL:SENADOR FRANCISCO ROMAN
8/21/2025,MAÑANA,7,MINIHIDRO 10,PSO:MARITIMO ANTONIO BANDERAS
8/21/2025,MAÑANA,7,MINIHIDRO 10,PSO:MARITIMO ANTONIO BANDERAS
8/21/2025,MAÑANA,7,MINIHIDRO 10,PSO:MARITIMO ANTONIO BANDERAS
8/21/2025,MAÑANA,7,MINIHIDRO 10,PSO:MARITIMO ANTONIO BANDERAS
8/21/2025,MAÑANA,7,MINIHIDRO 11,PSO:MARITIMO ANTONIO BANDERAS
8/21/2025,MAÑANA,7,MINIHIDRO 11,AV:ALICIA DE LARROCHA
8/21/2025,MAÑANA,7,MINIHIDRO 11,CL:JUCAR
8/21/2025,MAÑANA,7,MINIHIDRO 11,CL:MARILYN MONROE
8/21/2025,MAÑANA,7,MINIHIDRO 11,CL:MIGUEL DE MERIDA NICOLICH
8/21/2025,MAÑANA,7,MINIHIDRO 11,CL:PACIFICO
8/21/2025,MAÑANA,7,MINIHIDRO 11,AV:EUROPA
8/21/2025,MAÑANA,7,MINIHIDRO 12,CL:JERUSALEN
8/21/2025,MAÑANA,7,MINIHIDRO 12,AV:VELAZQUEZ
8/21/2025,MAÑANA,8,MINIHIDRO 12,AV:VELAZQUEZ
8/21/2025,MAÑANA,,MINIHIDRO 12,AV:VELAZQUEZ
8/21/2025,MAÑANA,7,MINIHIDRO 12,AV:VIRGEN DE BELEN
8/21/2025,MAÑANA,7,MINIHIDRO 12,AV:VIRGEN DE BELEN
8/21/2025,MAÑANA,7,MINIHIDRO 12,CL:TORCAL
8/21/2025,MAÑANA,7,MINIHIDRO 12,CL:CARNICERITO
8/21/2025,MAÑANA,6,MINIHIDRO 12,CL:HEROE DE SOSTOA
8/21/2025,MAÑANA,7,MINIHIDRO 12,CL:HEROE DE SOSTOA
8/21/2025,MAÑANA,7,MINIHIDRO 12,CL:TORCAL
8/21/2025,MAÑANA,8,MINIHIDRO 13,CL:HELIOMAR
8/21/2025,MAÑANA,8,MINIHIDRO 13,CL:MAESTRO TOMAS BRETON
8/21/2025,MAÑANA,8,MINIHIDRO 13,CMNO:LOMA DE SAN JULIAN
8/21/2025,MAÑANA,8,MINIHIDRO 13,CTRA:COIN
8/21/2025,MAÑANA,8,MINIHIDRO 13,CL:ANGELES RUBIO-ARGUELLES
8/21/2025,MAÑANA,8,MINIHIDRO 13,CL:GUADALHORCE
8/21/2025,MAÑANA,8,MINIHIDRO 13,CL:MAESTRO SERRANO
8/21/2025,MAÑANA,8,MINIHIDRO 13,CL:MAESTRO USANDIZAGA
8/21/2025,MAÑANA,8,MINIHIDRO 13,CMNO:NUEVO
8/21/2025,MAÑANA,8,MINIHIDRO 13,PJE:PASCUAL DUARTE
8/21/2025,MAÑANA,6,MINIHIDRO 14,CL:ALCALDE DIAZ ZAFRA
8/21/2025,MAÑANA,6,MINIHIDRO 14,CL:ANDARAX
8/21/2025,MAÑANA,6,MINIHIDRO 14,CL:ASALTO
8/21/2025,MAÑANA,6,MINIHIDRO 14,CL:CIUDAD DE ANDUJAR
8/21/2025,MAÑANA,11,MINIHIDRO 14,CL:CALIXTO Y MELIBEA
8/21/2025,MAÑANA,11,MINIHIDRO 14,CL:MEFISTOFELES
8/21/2025,MAÑANA,7,MINIHIDRO 14,CL:PACIFICO
8/21/2025,MAÑANA,3,MINIHIDRO 15,CL:COPO EL
8/21/2025,MAÑANA,3,MINIHIDRO 15,CL:COPO EL
8/21/2025,MAÑANA,6,MINIHIDRO 15,CL:ARDILLA
8/21/2025,MAÑANA,6,MINIHIDRO 15,CL:CEUTA
8/21/2025,MAÑANA,2,MINIHIDRO 16,AV:ESTACION DE EL PALO
8/21/2025,MAÑANA,2,MINIHIDRO 16,AV:PIO BAROJA
8/21/2025,MAÑANA,2,MINIHIDRO 16,CL:BOLIVIA
8/21/2025,MAÑANA,2,MINIHIDRO 16,CL:FUENTE DE LEGANITOS
8/21/2025,MAÑANA,2,MINIHIDRO 16,CL:PALMERAS
8/21/2025,MAÑANA,2,MINIHIDRO 16,AV:SALVADOR ALLENDE
8/21/2025,MAÑANA,2,MINIHIDRO 16,CL:PLAYA DEL CHANQUETE
